open_time,Open,High,Low,Close,Volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1.65764E+12,19933,19961.5,19896.1,19905.9,2038.121,1.65764E+12,40620771.88,21067,887.993,17701827.04,0
1.65764E+12,19906,19922.1,19853.2,19892.9,2117.307,1.65764E+12,42109352.04,19152,913.249,18166548.66,0
1.65764E+12,19893,19898.2,19858.7,19873.4,1401.32,1.65764E+12,27851210.98,13065,589.209,11710705.45,0
1.65764E+12,19873.3,19893.8,19848,19884.1,1696.98,1.65764E+12,33715319.13,15477,1007.168,20012750.8,0
1.65764E+12,19884.1,19929.6,19866.1,19869.6,1617.506,1.65764E+12,32184738.4,15977,919.846,18303609.67,0
1.65764E+12,19869.5,19878.4,19855,19876.9,1048.696,1.65764E+12,20832838.67,10987,573.499,11393770.49,0
1.65764E+12,19876.9,19925.1,19868.6,19896,2056.171,1.65764E+12,40906666.63,18509,1187.875,23634656.03,0
1.65764E+12,19896.1,19947,19890,19890.1,2448.911,1.65764E+12,48783333.58,21321,1303.767,25974778.83,0
1.65764E+12,19890.1,19925,19876,19911.2,1536.043,1.65764E+12,30559160.38,13530,854.672,17005163.41,0
1.65764E+12,19911.2,19953.2,19911.2,19943.5,2188.177,1.65764E+12,43628218.17,18349,1339.636,26711252.82,0
1.65764E+12,19943.5,19969,19932,19940.2,1427.176,1.65764E+12,28468568.06,14248,715.896,14282389.45,0
1.65764E+12,19940.3,19944.2,19906.4,19933.1,1106.276,1.65764E+12,22041286.84,11899,506.868,10099151.56,0
1.65764E+12,19933.1,19970,19913.7,19957,1477.182,1.65764E+12,29454608.54,13580,918.386,18315408.98,0
1.65764E+12,19957,19993,19951,19966.6,2218.872,1.65764E+12,44320576.78,19080,1321.28,26394443.91,0
1.65764E+12,19966.7,19974.2,19923.3,19943.8,1686.688,1.65764E+12,33651689.1,16550,643.387,12837492.76,0
1.65764E+12,19943.8,19950,19904.3,19918.7,1607.722,1.65764E+12,32031840.05,16205,579.617,11548290.2,0
1.65764E+12,19918.7,19921.8,19882.9,19889.5,1580.967,1.65764E+12,31455714.63,16187,623.475,12404814.92,0
1.65764E+12,19889.5,19918.4,19884.7,19893,1175.874,1.65765E+12,23398545.56,11762,585.666,11654721.55,0
1.65765E+12,19892.9,19916.9,19860,19880.8,2330.585,1.65765E+12,46352131.81,19331,1010.156,20093113.84,0
1.65765E+12,19881,19888,19838,19860.8,1843.259,1.65765E+12,36597499.09,18460,708.361,14065450.15,0
1.65765E+12,19860.8,19874.4,19845.7,19865,847.949,1.65765E+12,16843069.56,9914,440.218,8744479.449,0
1.65765E+12,19864.9,19883.5,19860.6,19861.9,949.306,1.65765E+12,18864611.04,10981,572.313,11373160.41,0
1.65765E+12,19862,19863.6,19813,19832.5,1754.447,1.65765E+12,34809250.84,15681,657.827,13053116.58,0
1.65765E+12,19832.6,19848,19812,19844.3,1544.786,1.65765E+12,30631792.69,15575,770.627,15281380.44,0
1.65765E+12,19844.4,19863.1,19829.7,19841,948.704,1.65765E+12,18832239.97,10783,520.899,10340952.12,0
1.65765E+12,19840.8,19878.8,19822.8,19870.4,1382.311,1.65765E+12,27439038.68,12409,840.497,16686180.08,0
1.65765E+12,19870.4,19885,19852.7,19862,1014.619,1.65765E+12,20159877.49,9902,490.766,9751971.495,0
1.65765E+12,19862,19869.6,19841.3,19852.6,634.074,1.65765E+12,12589282.24,8492,335.585,6663359.62,0
1.65765E+12,19852.7,19877.8,19843.8,19876.4,517.715,1.65765E+12,10285617.43,6931,342.513,6805198.956,0
1.65765E+12,19876.5,19895.5,19862,19867.4,960.432,1.65765E+12,19093987.79,9543,571.644,11365780.72,0
1.65765E+12,19867.4,19876.8,19749.1,19779.4,3591.998,1.65765E+12,71142634.9,26999,1112.689,22043404.63,0
1.65765E+12,19779.4,19825.8,19778.4,19822.8,1511.171,1.65765E+12,29925233.81,15729,900.397,17830321.61,0
1.65765E+12,19822.7,19848,19795.4,19828.4,1162.628,1.65765E+12,23047590.24,12773,620.272,12298345.37,0
1.65765E+12,19828.4,19845.3,19809.3,19841.5,1051.558,1.65765E+12,20851747.18,11707,614.239,12181417.5,0
1.65765E+12,19841.5,19844,19821.6,19821.6,522.411,1.65765E+12,10363670.81,7636,219.254,4349916.901,0
1.65765E+12,19821.8,19824,19782.9,19805.6,1088.636,1.65765E+12,21562128.85,12335,504.365,9990124.695,0
1.65765E+12,19805.6,19814,19768.8,19789.6,1310.727,1.65765E+12,25940419.6,14461,599.819,11872566.46,0
1.65765E+12,19789.6,19812.8,19785,19799,733.06,1.65765E+12,14513865.02,9395,396.127,7843354.618,0
1.65765E+12,19799.1,19803.9,19766,19791.7,1139.209,1.65765E+12,22536561.38,10690,656.899,12995627.87,0
1.65765E+12,19791.8,19808.4,19772.8,19799.7,981.671,1.65765E+12,19431146.14,9418,638.097,12631755.07,0
1.65765E+12,19799.7,19799.7,19732,19748.3,2133.053,1.65765E+12,42146642.24,16423,702.192,13875525.66,0
1.65765E+12,19748.2,19750,19693.5,19723.1,3389.832,1.65765E+12,66839033.51,25623,1359.693,26812544.06,0
1.65765E+12,19723.1,19723.1,19639.6,19651.5,4639.417,1.65765E+12,91277461.07,32328,2110.791,41531179.4,0
1.65765E+12,19651.5,19682.5,19620,19632.5,4185.772,1.65765E+12,82267144.71,29006,1984.458,39009465.93,0
1.65765E+12,19632.5,19638.2,19567.1,19625.5,6281.837,1.65765E+12,123116164,44035,2917.824,57194003.1,0
1.65765E+12,19624.7,19627.2,19408.4,19429.7,15287.983,1.65765E+12,297982174.7,95774,6452.961,125773768.7,0
1.65765E+12,19429.6,19456.3,19350,19373.7,9182.986,1.65765E+12,178157656.9,63311,4395.206,85292715.38,0
1.65765E+12,19373,19397,19333,19377.6,5366.183,1.65765E+12,103923486,40953,2813.748,54504193.45,0
1.65765E+12,19377.6,19395.5,19320,19342.2,5023.719,1.65765E+12,97218313.42,36852,2430.228,47037275.54,0
1.65765E+12,19342.2,19353.9,19311.1,19333.6,3509.282,1.65765E+12,67838005.74,30861,1703.492,32934320.53,0
1.65765E+12,19333.7,19435,19252.5,19412.1,8996.918,1.65766E+12,174179691.1,59003,4702.339,91090032.28,0
1.65766E+12,19412.1,19491.9,19400,19483.6,5672.221,1.65766E+12,110355585.8,40122,3082.52,59974770.6,0
1.65766E+12,19483.6,19550,19424,19432,6533.716,1.65766E+12,127275861,46549,3069.063,59798161.24,0
1.65766E+12,19431.9,19457.3,19378.8,19383.6,3886.107,1.65766E+12,75436169.28,31130,1615.247,31358058.36,0
1.65766E+12,19383.7,19465,19366.9,19407.9,4428.35,1.65766E+12,86001256.05,33790,2425.962,47116265.15,0
1.65766E+12,19407.8,19445.2,19385.3,19443.1,2022.809,1.65766E+12,39273476.25,20216,1113.383,21618601.48,0
1.65766E+12,19442.9,19484.1,19434,19470.1,1993.136,1.65766E+12,38792939.22,19374,1116.851,21738231.85,0
1.65766E+12,19470,19509.8,19454.9,19456.8,2126.216,1.65766E+12,41418924.17,21103,1066.596,20780381.96,0
1.65766E+12,19456.9,19490,19422.1,19484.6,2100.412,1.65766E+12,40871977.84,19820,1123.931,21872698.65,0
1.65766E+12,19484.5,19495,19457.1,19490,1309.565,1.65766E+12,25508329.49,12361,665.064,12954175.18,0
1.65766E+12,19490,19540,19458.1,19536.7,2936.799,1.65766E+12,57292181.67,21880,1945.62,37957304.86,0
1.65766E+12,19536.7,19544.3,19490,19504.9,1837.839,1.65766E+12,35858914.91,17610,828.357,16162732.61,0
1.65766E+12,19504.8,19510,19455.9,19461.7,1094.359,1.65766E+12,21328196.32,12404,436.486,8508175.767,0
1.65766E+12,19461.8,19461.8,19370,19386,3657.172,1.65766E+12,70988975.99,28944,1545.018,29985694.82,0
1.65766E+12,19386,19427.7,19385,19403.3,1529.508,1.65766E+12,29682757.52,14814,929.091,18031011.23,0
1.65766E+12,19403.3,19452.5,19375.3,19449.5,2454.313,1.65766E+12,47653372.26,16915,1382.95,26859215.74,0
1.65766E+12,19449.5,19449.6,19407,19407,1331.821,1.65766E+12,25874136.83,12788,572.786,11128182.76,0
1.65766E+12,19407,19449.6,19403.3,19449,1017.149,1.65766E+12,19765880.11,11110,643.137,12497060.2,0
1.65766E+12,19449,19508.3,19444.5,19472.5,1882.109,1.65766E+12,36662756.14,18945,983.192,19151533.31,0
1.65766E+12,19472.6,19492,19440.6,19479.5,1087.282,1.65766E+12,21165535.5,11358,451.082,8782977.169,0
1.65766E+12,19479.5,19514.4,19453.3,19495.3,1188.257,1.65766E+12,23162646.09,12409,631.51,12310941.61,0
1.65766E+12,19496,19513,19471.5,19490,820.129,1.65766E+12,15983617.42,9425,304.97,5943426.657,0
1.65766E+12,19490.1,19492,19440.3,19460.8,1113.662,1.65766E+12,21672567.13,11918,425.464,8278850.074,0
1.65766E+12,19460.8,19463,19424.2,19435.6,1434.858,1.65766E+12,27891367.93,13731,599.888,11661717.22,0
1.65766E+12,19435.6,19438.4,19411.4,19418.4,938.492,1.65766E+12,18231846.09,10304,401.988,7809795.58,0
1.65766E+12,19418.3,19437.7,19414.6,19435.2,739.765,1.65766E+12,14370267.85,8085,475.178,9230966.455,0
1.65766E+12,19435.3,19462.5,19425,19436.7,699.973,1.65766E+12,13607720.72,7359,419.756,8160805.852,0
1.65766E+12,19436.8,19439,19335,19338.2,2974.436,1.65766E+12,57638327.11,23321,916.219,17758615.8,0
1.65766E+12,19338.3,19378,19228.3,19354.7,7736.871,1.65766E+12,149369678.1,51937,3579.779,69150006.79,0
1.65766E+12,19354.7,19408,19346.4,19378.4,2882.113,1.65766E+12,55848533.75,23450,1671.139,32383826.87,0
1.65766E+12,19378.4,19386.9,19319.3,19360.4,1428.295,1.65766E+12,27636857.54,16170,707.113,13684123.3,0
1.65766E+12,19360.4,19425.6,19316.5,19420.6,2479.032,1.65766E+12,48057948.67,22981,1445.41,28022518.73,0
1.65766E+12,19420.7,19430.7,19400,19402.3,1454.657,1.65766E+12,28242624.29,14268,693.941,13474190.71,0
1.65766E+12,19402.4,19450,19361,19445,2081.404,1.65766E+12,40399379.71,18608,1242.561,24122797.86,0
1.65767E+12,19445,19447.5,19411.2,19426.9,996.864,1.65767E+12,19371089.85,11331,441.169,8573055.556,0
1.65767E+12,19426.9,19468.8,19423.2,19434.2,1357.07,1.65767E+12,26393836.84,12469,774.609,15065974.11,0
1.65767E+12,19434.3,19446.5,19404.2,19406.1,1214.326,1.65767E+12,23584363.44,12385,364.128,7072979.394,0
1.65767E+12,19406.1,19424.9,19384.4,19399.9,1053.132,1.65767E+12,20429202.52,11950,489.272,9491834.646,0
1.65767E+12,19400,19414.9,19341.8,19355.2,1707.724,1.65767E+12,33080774.1,14920,705.494,13668334.38,0
1.65767E+12,19355.3,19370.4,19333,19368.9,1072.165,1.65767E+12,20748063.06,12180,517.141,10008492.32,0
1.65767E+12,19368,19383.9,19328.2,19356,1657.119,1.65767E+12,32072367.9,16017,873.864,16914983.64,0
1.65767E+12,19356,19407.3,19350.7,19400.4,1478.441,1.65767E+12,28662796.57,14240,1013.611,19651077.84,0
1.65767E+12,19400.4,19438.9,19386.9,19399.9,1446.358,1.65767E+12,28085473.52,13987,758.95,14738290.64,0
1.65767E+12,19400,19439.7,19385.4,19417.2,1201.38,1.65767E+12,23322422.78,12195,618.715,12011508.85,0
1.65767E+12,19417.3,19424.1,19359.8,19372.1,1521.198,1.65767E+12,29475267.4,13364,675.363,13085400.99,0
1.65767E+12,19372.1,19377.3,19345,19360,1141.352,1.65767E+12,22099378.36,10380,544.397,10541760.86,0
1.65767E+12,19360,19389,19345.5,19363.4,977.151,1.65767E+12,18922016.13,11081,422.936,8190912.479,0
1.65767E+12,19363.3,19390,19358.1,19388.3,673.597,1.65767E+12,13049666.85,8965,393.238,7618371.741,0
1.65767E+12,19388.2,19415.8,19356.5,19374.4,1243.643,1.65767E+12,24109959.17,12422,686.042,13300692.6,0
1.65767E+12,19374.4,19404.6,19356.8,19359.6,1153.068,1.65767E+12,22346355.54,12251,654.697,12688948.68,0
1.65767E+12,19359.6,19365.7,19245,19322.4,5579.033,1.65767E+12,107634092.8,40765,2399.759,46303813.12,0
1.65767E+12,19322.4,19342.4,19291.7,19322.9,1603.776,1.65767E+12,30976029.83,16921,907.477,17529370.66,0
1.65767E+12,19322.9,19343.5,19261.4,19309.3,3833.056,1.65767E+12,73956332.9,28674,1829.209,35296568.58,0
1.65767E+12,19309.3,19317.5,19260,19306.2,1680.567,1.65767E+12,32411440.26,18749,892.504,17213981.46,0
1.65767E+12,19306.3,19342.8,19275.8,19324,2060.646,1.65767E+12,39807763.71,19825,1070.735,20687084.57,0
1.65767E+12,19324,19368.5,19306.9,19311.5,2134.836,1.65767E+12,41280286.06,17800,1166.967,22568514.47,0
1.65767E+12,19311.6,19356.9,19287,19310.8,1948.813,1.65767E+12,37633285.18,17551,960.932,18558393.26,0
1.65767E+12,19311.1,19348.6,19307.4,19338.7,1091.943,1.65767E+12,21107023.18,12075,655.393,12669541.57,0
1.65767E+12,19338.8,19398.3,19325,19370.3,2037.413,1.65767E+12,39458312.13,18840,1202.579,23290371.27,0
1.65767E+12,19370.3,19437.1,19370.3,19436.3,2170.49,1.65767E+12,42104545.65,19134,1393.008,27025265.8,0
1.65767E+12,19436.3,19437.1,19381.8,19423.5,1922.58,1.65767E+12,37310956.99,16811,857.276,16636456.44,0
1.65767E+12,19423.4,19423.4,19390.5,19404,987.251,1.65767E+12,19160853.27,10804,413.092,8017406.028,0
1.65767E+12,19403.9,19414.3,19385.6,19396.2,773.327,1.65767E+12,15001108.92,8933,260.587,5055319.617,0
1.65767E+12,19396.2,19423,19386.7,19417.2,860.6,1.65767E+12,16705369.36,9029,474.15,9204111.674,0
1.65767E+12,19417.1,19468.6,19393.4,19455.3,2711.323,1.65767E+12,52692775.71,22165,1567.274,30465951.35,0
1.65767E+12,19454.9,19455,19420,19446.2,1166.013,1.65767E+12,22665973.82,12802,528.68,10277557.44,0
1.65767E+12,19446.1,19450,19423.1,19437.7,916.047,1.65767E+12,17807198.58,9653,482.527,9380153.085,0
1.65767E+12,19437.5,19442,19394,19399.5,1081.696,1.65768E+12,21001600.05,10518,360.913,7007621.069,0
1.65768E+12,19399.6,19415.2,19392.5,19401.9,836.811,1.65768E+12,16235587.14,8699,361.014,7004318.437,0
1.65768E+12,19401.9,19402.8,19368.9,19384.9,1352.236,1.65768E+12,26213001.03,12047,609.413,11814190,0
1.65768E+12,19385,19409.5,19383.2,19399.7,741.143,1.65768E+12,14374378.1,8402,360.22,6986527.535,0
1.65768E+12,19399.7,19419,19385,19399.9,769.113,1.65768E+12,14924391.43,8971,383.543,7442781.51,0
1.65768E+12,19400,19423.8,19377.5,19382.5,818.027,1.65768E+12,15870178.72,9468,337.881,6555559.656,0
1.65768E+12,19382.4,19420,19380.3,19420,676.899,1.65768E+12,13135136.35,8484,379.913,7372082.541,0
1.65768E+12,19419.9,19450,19398.7,19420.3,1011.785,1.65768E+12,19659620.45,12054,566.298,11004317.77,0
1.65768E+12,19420.2,19428,19401.9,19417.2,541.827,1.65768E+12,10519708.06,7055,251.024,4873498.471,0
1.65768E+12,19417.1,19460,19417.1,19453.1,1229.314,1.65768E+12,23906963.47,13409,737.175,14336244.5,0
1.65768E+12,19453.1,19529.2,19441.3,19493.8,4227.011,1.65768E+12,82414820.85,29454,2679.457,52241841.55,0
1.65768E+12,19493.8,19540,19486,19488,2298.211,1.65768E+12,44842872.18,19342,1382.596,26980443.89,0
1.65768E+12,19487.9,19520,19477.2,19501.1,1307.091,1.65768E+12,25485385.18,12065,760.267,14825106.32,0
1.65768E+12,19501,19514.2,19495.1,19498.7,603.185,1.65768E+12,11763672.21,7650,282.491,5509539.104,0
1.65768E+12,19498.7,19499.8,19469.8,19470.1,1062.527,1.65768E+12,20697052.69,11354,322.895,6289639.452,0
1.65768E+12,19470,19506,19468.6,19489.7,775.716,1.65768E+12,15120172.62,9055,460.252,8971254.56,0
1.65768E+12,19489.6,19503.9,19482.6,19501.5,407.133,1.65768E+12,7936381.766,6405,185.187,3610045.228,0
1.65768E+12,19501.4,19503.6,19474.9,19487.1,526.709,1.65768E+12,10265249.53,7342,203.221,3960812.956,0
1.65768E+12,19487.1,19497.3,19468.6,19494.5,625.675,1.65768E+12,12188405.07,7653,319.863,6231563.382,0
1.65768E+12,19494.5,19504.4,19478.9,19497.7,567.245,1.65768E+12,11058106.1,6087,241.909,4716060.258,0
1.65768E+12,19497.8,19515.9,19493.1,19497.9,711.742,1.65768E+12,13883259.05,7916,339.875,6629931.553,0
1.65768E+12,19497.9,19510,19493,19493,692.134,1.65768E+12,13497652.33,7287,284.817,5554322.857,0
1.65768E+12,19493.1,19535.4,19491.9,19528.8,1304.774,1.65768E+12,25460889.55,12802,901.324,17588624.86,0
1.65768E+12,19528.8,19578.1,19512.4,19527.4,2492.157,1.65768E+12,48708173.09,19143,1527.594,29863369.1,0
1.65768E+12,19527.5,19530,19482.5,19499.9,1389.145,1.65768E+12,27093743.82,12908,491.649,9589506.88,0
1.65768E+12,19500,19533.1,19498.9,19530.5,928.973,1.65768E+12,18126361.73,8699,440.721,8599719.022,0
1.65768E+12,19530.5,19530.8,19502.3,19508,808.27,1.65768E+12,15773223.87,6562,207.945,4057694.165,0
1.65768E+12,19507.9,19523.7,19497.9,19520.4,703.25,1.65768E+12,13721371.03,6893,305.625,5963818.739,0
1.65768E+12,19520.4,19525,19497.9,19497.9,650.186,1.65768E+12,12686707.45,6432,221.942,4331372.498,0
1.65768E+12,19498,19498,19450.1,19464.1,1998.384,1.65768E+12,38910629.79,17339,599.572,11674726.08,0
1.65768E+12,19464.1,19479.3,19454,19478,869.892,1.65768E+12,16930989.42,9298,504.263,9815414.072,0
1.65768E+12,19478,19479,19458.9,19470.3,473.8,1.65768E+12,9223764.702,6527,211.257,4112799.936,0
1.65768E+12,19470.2,19476.9,19460.2,19462.7,345.114,1.65768E+12,6718280.788,4762,149.618,2912752.762,0
1.65768E+12,19462.7,19491,19459.5,19474.9,988.125,1.65769E+12,19244273.31,8711,677.668,13198221.67,0
1.65769E+12,19474.9,19500,19474.4,19480.8,561.293,1.65769E+12,10939956.59,7267,347.983,6782527.145,0
1.65769E+12,19480.8,19497.4,19480.5,19487.6,366.052,1.65769E+12,7133926.034,5338,194.501,3790592.437,0
1.65769E+12,19487.6,19499.9,19483.8,19495,476.619,1.65769E+12,9291407.159,5257,284.551,5547101.152,0
1.65769E+12,19494.9,19514.3,19489.3,19513.1,617.09,1.65769E+12,12034646.21,5747,427.358,8334660.611,0
1.65769E+12,19513.1,19513.1,19485.4,19489.2,516.225,1.65769E+12,10067078.67,6123,205.842,4014540.096,0
1.65769E+12,19489.1,19495,19466.6,19480.8,734.799,1.65769E+12,14311849.94,6910,245.193,4775910.094,0
1.65769E+12,19480.8,19482.2,19445.5,19460.1,1290.775,1.65769E+12,25118822.45,10058,344.61,6706044.936,0
1.65769E+12,19460,19467.4,19427.3,19436.1,1406.308,1.65769E+12,27344145.91,11660,460.585,8956770.716,0
1.65769E+12,19436.1,19455.5,19410.3,19452.2,2678.631,1.65769E+12,52064105.36,17776,1276.712,24812314.72,0
1.65769E+12,19452.2,19481.3,19447.7,19477.8,890.075,1.65769E+12,17328423.7,8828,605.11,11780376.75,0
1.65769E+12,19477.8,19488.4,19466.1,19471,594.541,1.65769E+12,11580263.26,6607,262.295,5109147.36,0
1.65769E+12,19471,19483,19465.5,19468,906.586,1.65769E+12,17656147.02,6694,528.628,10295774.53,0
1.65769E+12,19468,19469.9,19454,19455.9,574.909,1.65769E+12,11187760.1,5212,166.421,3238419.675,0
1.65769E+12,19455.8,19466.6,19451.1,19466,474.956,1.65769E+12,9241598.107,5327,243.054,4729512.418,0
1.65769E+12,19466,19475.7,19439.9,19442.1,976.685,1.65769E+12,19006970.56,7871,303.779,5911867.475,0
1.65769E+12,19442,19511.2,19435,19511.1,1196.244,1.65769E+12,23293335.84,10526,847.904,16513058.97,0
1.65769E+12,19511.2,19512.9,19485,19495.8,932.933,1.65769E+12,18188944.88,9882,449.032,8754840.8,0
1.65769E+12,19495.8,19497,19477.1,19497,480.289,1.65769E+12,9359444.32,6480,274.026,5340130.164,0
1.65769E+12,19496.9,19562.2,19479.9,19545.3,3146.643,1.65769E+12,61461477.51,21963,2129.998,41604640.56,0
1.65769E+12,19545.3,19555.4,19521,19525.8,1695.225,1.65769E+12,33115049.05,13596,868.101,16957650.93,0
1.65769E+12,19525.9,19562.2,19522.6,19552.6,1291.115,1.65769E+12,25239249.62,11136,804.716,15731126.6,0
1.65769E+12,19552.6,19570,19505.5,19511.9,1773.768,1.65769E+12,34658880.19,14056,766.827,14989910.98,0
1.65769E+12,19511.9,19523.2,19500,19508.9,963.231,1.65769E+12,18792978.36,9942,455.439,8886244.939,0
1.65769E+12,19509,19518.3,19501,19501,784.435,1.65769E+12,15303531.28,7835,375,7316165.701,0
1.65769E+12,19501,19508.9,19494.1,19495.1,639.982,1.65769E+12,12479731.32,6551,246.991,4816620.406,0
1.65769E+12,19495,19495.7,19486.6,19490.2,728.4,1.65769E+12,14196782.46,7230,323.152,6298384.063,0
1.65769E+12,19490.1,19490.2,19465,19465.1,1313.063,1.65769E+12,25570471.6,10658,485.526,9454845.369,0
1.65769E+12,19465.1,19487.3,19465,19475.4,825.641,1.65769E+12,16082790.48,7756,545.508,10625895.37,0
1.65769E+12,19475.5,19482.2,19470,19476.1,638.877,1.65769E+12,12442223.97,7126,315.635,6147146.404,0
1.65769E+12,19476,19487,19466,19487,640.24,1.65769E+12,12469317.71,7012,408.889,7964199.655,0
1.65769E+12,19487,19500.9,19471.9,19477.9,819.865,1.65769E+12,15977317.13,8232,489.513,9540414.127,0
1.65769E+12,19477.9,19537.9,19477.8,19516.4,1276.022,1.65769E+12,24896511.31,11842,822.046,16038461.36,0
1.65769E+12,19516.5,19547.7,19516.4,19526.5,1077.66,1.65769E+12,21047311.06,11219,521.071,10177516.25,0
1.6577E+12,19526.4,19530.8,19500,19516.4,820.371,1.6577E+12,16007479.31,8752,329.824,6435609.92,0
1.6577E+12,19516.4,19550,19510.9,19537.4,1337.738,1.6577E+12,26131048.51,10821,740.533,14466692.83,0
1.6577E+12,19537.5,19553.6,19521.8,19545.7,1301.395,1.6577E+12,25433287.65,10888,653.933,12781092.81,0
1.6577E+12,19545.8,19556.6,19523.8,19539,1532.185,1.6577E+12,29942324.91,12659,559.578,10938374.33,0
1.6577E+12,19539,19551.3,19509.6,19513,962.805,1.6577E+12,18798649.43,9317,315.067,6152425.219,0
1.6577E+12,19513,19513,19490.2,19506.6,1081.464,1.6577E+12,21089025.89,11038,545.494,10637557.64,0
1.6577E+12,19506.6,19523.7,19492.2,19499.4,1253.751,1.6577E+12,24462060.17,9016,686.182,13390070.41,0
1.6577E+12,19499.4,19507.9,19485,19502.3,841.734,1.6577E+12,16409219.03,8782,384.461,7495093.498,0
1.6577E+12,19502.4,19528.2,19492.3,19514.4,796.461,1.6577E+12,15538624.05,7586,439.758,8580346.116,0
1.6577E+12,19514.5,19566.3,19482.4,19553.3,2332.241,1.6577E+12,45559498.36,16392,1498.932,29284695.34,0
1.6577E+12,19553.2,19890,19536.1,19680.9,19149.535,1.6577E+12,377482863.1,111294,11893.503,234417966.8,0
1.6577E+12,19680.9,19768.6,19640,19745,6648.025,1.6577E+12,131026739.6,44455,3783.323,74575218.84,0
1.6577E+12,19744.9,19745,19664.5,19692.2,3538.574,1.6577E+12,69686934.14,26731,1471.225,28972085.42,0
1.6577E+12,19692.2,19728.9,19682.2,19699.5,2094.596,1.6577E+12,41278007.9,18992,1121.498,22102659.85,0
1.6577E+12,19699.8,19773.5,19699,19726,3669.583,1.6577E+12,72425579.79,26921,2076.893,40990448.13,0
1.6577E+12,19726,19755.5,19660,19690,3576.082,1.6577E+12,70443682.56,25164,1452.501,28617082.61,0
1.6577E+12,19690.2,19697.9,19665.9,19682.6,1188.449,1.6577E+12,23386622.44,13057,587.415,11560173.91,0
1.6577E+12,19682.6,19694.4,19664.4,19673.7,1267.149,1.6577E+12,24935986.2,12679,704.19,13858425.16,0
1.6577E+12,19673.8,19754.4,19670.1,19732.6,2744.146,1.6577E+12,54118333.15,20673,1750.882,34531435.98,0
1.6577E+12,19732.7,19827,19717.6,19785.2,3878.342,1.6577E+12,76685836.29,29690,2335.067,46178635.36,0
1.6577E+12,19785.2,19850,19770.8,19815.8,4509.827,1.6577E+12,89325433.73,30333,2608.247,51668440,0
1.6577E+12,19815.8,19928,19801.8,19893.3,8253.52,1.6577E+12,163984219.9,49212,4744.33,94281846.98,0
1.6577E+12,19893.5,19909.4,19831,19868.8,5056.814,1.6577E+12,100455322.5,29923,2361.579,46907961.4,0
1.6577E+12,19869.5,19901.6,19840,19852.6,2741.973,1.6577E+12,54484296.68,22477,1272.668,25293873.56,0
1.6577E+12,19852.3,19885,19850,19868.4,1703.292,1.6577E+12,33837571.78,15650,857.754,17040916.25,0
1.6577E+12,19870.1,19881.5,19811.4,19842.4,3147.748,1.6577E+12,62453436.25,22789,1330.987,26411157.43,0
1.6577E+12,19842.4,19865.7,19819.8,19821.6,2108.314,1.6577E+12,41838071.72,17255,973.63,19326740.04,0
1.6577E+12,19821.6,19865.9,19786.4,19856.4,2738.254,1.6577E+12,54278968.23,21851,1298.388,25746723.12,0
1.6577E+12,19856.4,19869.7,19835.3,19867.5,1429.553,1.6577E+12,28383866.94,13785,772.132,15331482.52,0
1.6577E+12,19867.4,19867.5,19839.9,19857.1,1080.066,1.6577E+12,21441116.62,11586,522.583,10373955.99,0
1.6577E+12,19857.1,19864.7,19843.7,19861.4,800.748,1.6577E+12,15899819.51,9454,440.796,8752615.644,0
1.6577E+12,19861.4,19888.8,19856.2,19880.9,1420.743,1.6577E+12,28237078.25,12547,904.348,17974024.53,0
1.6577E+12,19880.8,19887.6,19812.1,19813.3,1981.427,1.6577E+12,39311720.14,18682,767.131,15221451.44,0
1.6577E+12,19813.4,19835.2,19790.7,19816.1,2064.964,1.65771E+12,40915726.18,17727,914.692,18126786.75,0
1.65771E+12,19816.8,19817.4,19768,19786,2441.244,1.65771E+12,48310417.64,18886,890.65,17625140.01,0
1.65771E+12,19786,19805,19758.7,19795.2,2109.772,1.65771E+12,41738392.94,17431,1058.229,20939834.21,0
1.65771E+12,19795.2,19808,19785.6,19795.5,1092.584,1.65771E+12,21630998.65,9754,593.416,11748783.95,0
1.65771E+12,19795.5,19800.8,19774.1,19797.6,949.582,1.65771E+12,18793023.45,9705,492.424,9746010.217,0
1.65771E+12,19797.6,19806.3,19744,19754.8,1795.495,1.65771E+12,35509666.45,14812,656.1,12979412.61,0
1.65771E+12,19754.8,19787.1,19738.2,19778.5,2078.008,1.65771E+12,41056251.61,17501,1044.79,20645785.77,0
1.65771E+12,19778.5,19793.3,19762.5,19779.3,1005.564,1.65771E+12,19888785.46,10600,521.76,10320728.26,0
1.65771E+12,19779.3,19785.7,19761.5,19767.2,612.556,1.65771E+12,12112413.35,7793,279.069,5518300.834,0
1.65771E+12,19767.2,19770,19743.5,19761.1,1159.07,1.65771E+12,22898691.8,11043,584.778,11553252.49,0
1.65771E+12,19761,19775.5,19721.1,19734.5,2192.19,1.65771E+12,43276140.14,17720,1047.171,20673932,0
1.65771E+12,19734.9,19739.6,19695,19732.3,2990.956,1.65771E+12,58969535.49,23932,1306.495,25761206.78,0
1.65771E+12,19732.3,19769,19731.1,19762,1894.988,1.65771E+12,37421489.65,14138,1283.022,25337578.32,0
1.65771E+12,19761.9,19799.2,19747.3,19775.8,1946.173,1.65771E+12,38496046.43,16049,1258.087,24886925.74,0
1.65771E+12,19775.7,19789.5,19752.6,19762.7,953.541,1.65771E+12,18852217.37,9792,401.048,7929430.554,0
